0,1.347397393
0.02002002,-1.191068899
0.04004004,-0.584525577
0.06006006,-1.069112986
0.08008008,1.479516649
0.1001001,-1.176566218
0.12012012,-1.697475694
0.14014014,1.584890217
0.16016016,-0.319012632
0.18018018,1.299788824
0.2002002,-0.078381369
0.22022022,1.213379359
0.24024024,-4.405510288
0.26026026,1.704444898
0.28028028,4.529435792
0.3003003,2.950777868
0.32032032,2.744175313
0.34034034,0.493402767
0.36036036,1.385641875
0.38038038,1.563214931
0.4004004,1.318850495
0.42042042,-0.483258466
0.44044044,0.525036668
0.46046046,0.932084018
0.48048048,0.372631079
0.500500501,3.060104773
0.520520521,6.515790769
0.540540541,-1.154771664
0.560560561,1.801502009
0.580580581,-1.286917129
0.600600601,4.255946891
0.620620621,4.523886389
0.640640641,-1.567872436
0.660660661,5.697722968
0.680680681,-0.305939127
0.700700701,2.37013535
0.720720721,4.167303652
0.740740741,2.316651009
0.760760761,6.666285833
0.780780781,7.632575034
0.800800801,2.456396012
0.820820821,-1.58230257
0.840840841,1.553652911
0.860860861,0.638939459
0.880880881,0.856856662
0.900900901,0.181832836
0.920920921,2.644086406
0.940940941,6.751053158
0.960960961,1.155755484
0.980980981,2.07561881
1.001001001,5.01831584
1.021021021,5.159212766
1.041041041,3.752317148
1.061061061,4.880367492
1.081081081,4.616293181
1.101101101,2.157212683
1.121121121,3.823756137
1.141141141,2.412278955
1.161161161,1.254675348
1.181181181,4.367052692
1.201201201,3.274870142
1.221221221,2.807350018
1.241241241,3.805876611
1.261261261,5.237819967
1.281281281,4.087463103
1.301301301,3.728991184
1.321321321,3.9368609
1.341341341,3.516219635
1.361361361,1.900397834
1.381381381,5.057486586
1.401401401,6.335350132
1.421421421,2.481951496
1.441441441,7.437256937
1.461461461,3.259795468
1.481481481,3.154279977
1.501501502,1.874990258
1.521521522,2.112831045
1.541541542,1.817753032
1.561561562,4.456578045
1.581581582,6.966734775
1.601601602,4.850371623
1.621621622,5.525403015
1.641641642,6.521061908
1.661661662,-1.14253897
1.681681682,3.539342943
1.701701702,4.597187131
1.721721722,5.341107328
1.741741742,1.311076261
1.761761762,1.921946026
1.781781782,5.526669055
1.801801802,3.722481134
1.821821822,5.070819063
1.841841842,2.051049964
1.861861862,0.711111478
1.881881882,5.50616221
1.901901902,6.374082937
1.921921922,7.253945254
1.941941942,0.926463264
1.961961962,1.316793697
1.981981982,1.041101539
2.002002002,3.902400691
2.022022022,2.750277713
2.042042042,6.603798433
2.062062062,1.058181305
2.082082082,0.47506993
2.102102102,4.360459603
2.122122122,6.324421271
2.142142142,2.320253987
2.162162162,1.380598319
2.182182182,3.5978132
2.202202202,0.606824242
2.222222222,3.896288817
2.242242242,5.498902593
2.262262262,4.256783379
2.282282282,-0.01934785
2.302302302,2.701996887
2.322322322,3.146745165
2.342342342,7.351821946
2.362362362,5.526896524
2.382382382,3.554263737
2.402402402,6.257088374
2.422422422,1.517549231
2.442442442,2.877873109
2.462462462,6.365656049
2.482482482,6.510180543
2.502502503,4.92981502
2.522522523,4.412997388
2.542542543,2.220466575
2.562562563,4.842555735
2.582582583,1.655311658
2.602602603,4.418372449
2.622622623,3.789584632
2.642642643,5.459964665
2.662662663,2.283964573
2.682682683,4.361245161
2.702702703,4.627523328
2.722722723,1.195571682
2.742742743,3.254952165
2.762762763,6.086106121
2.782782783,3.064634794
2.802802803,2.169706378
2.822822823,3.646543232
2.842842843,2.128380638
2.862862863,3.509342469
2.882882883,2.29713728
2.902902903,2.47278785
2.922922923,3.372990087
2.942942943,5.117225383
2.962962963,3.236769703
2.982982983,5.569483959
3.003003003,-1.845013726
3.023023023,1.251515546
3.043043043,2.559688334
3.063063063,0.354411335
3.083083083,-0.590685988
3.103103103,3.131202883
3.123123123,3.057915347
3.143143143,2.346155796
3.163163163,2.492439038
3.183183183,-0.105342455
3.203203203,0.573977319
3.223223223,1.289207286
3.243243243,0.059747367
3.263263263,2.031712134
3.283283283,6.030667044
3.303303303,0.267778395
3.323323323,2.4589465
3.343343343,-0.973168005
3.363363363,3.706276363
3.383383383,-0.979739919
3.403403403,1.307267173
3.423423423,-0.416100191
3.443443443,1.776357689
3.463463463,0.706298043
3.483483483,0.526933359
3.503503504,6.444508505
3.523523524,-0.782229888
3.543543544,0.315803469
3.563563564,5.707508226
3.583583584,-2.019799561
3.603603604,1.311968098
3.623623624,-2.01425871
3.643643644,2.132957979
3.663663664,0.660126806
3.683683684,1.243107255
3.703703704,-0.684637721
3.723723724,0.298165273
3.743743744,2.688011479
3.763763764,-4.871477215
3.783783784,-3.651541396
3.803803804,0.382898723
3.823823824,-1.820015835
3.843843844,-1.164940085
3.863863864,-3.627139631
3.883883884,-2.503289269
3.903903904,-1.56152923
3.923923924,-2.263502944
3.943943944,-2.602779538
3.963963964,-1.770536294
3.983983984,-2.868307256
4.004004004,1.645593764
4.024024024,-3.069278227
4.044044044,2.490236159
4.064064064,-1.946737689
4.084084084,-4.152505948
4.104104104,-2.536463233
4.124124124,0.52094142
4.144144144,0.715980237
4.164164164,-1.122069906
4.184184184,-0.913170381
4.204204204,-0.266379223
4.224224224,-4.493239143
4.244244244,-2.780258912
4.264264264,-5.31751504
4.284284284,-2.594466719
4.304304304,0.164602586
4.324324324,-0.335367762
4.344344344,2.770509431
4.364364364,-1.505159589
4.384384384,-6.183610556
4.404404404,1.477630782
4.424424424,0.634352004
4.444444444,-3.12299479
4.464464464,-1.538488435
4.484484484,-0.449240221
4.504504505,-1.261576569
4.524524525,-0.659508055
4.544544545,-2.297309346
4.564564565,-2.167529941
4.584584585,-1.930060927
4.604604605,-3.700241147
4.624624625,0.711980923
4.644644645,-2.132593587
4.664664665,-0.781903569
4.684684685,-3.872619368
4.704704705,-4.319375685
4.724724725,-2.355246934
4.744744745,-2.681506971
4.764764765,0.212800156
4.784784785,-0.963828104
4.804804805,-1.092249894
4.824824825,-5.058688101
4.844844845,-4.097927532
4.864864865,-1.750361677
4.884884885,-2.840332945
4.904904905,0.447302919
4.924924925,0.562959096
4.944944945,-3.265595618
4.964964965,-0.336554543
4.984984985,0.723076312
5.005005005,-1.405022143
5.025025025,1.222431787
5.045045045,0.125020709
5.065065065,-1.545322079
5.085085085,-0.191789103
5.105105105,-1.526623998
5.125125125,-2.713448485
5.145145145,-1.133161357
5.165165165,-1.742242362
5.185185185,-2.506759632
5.205205205,1.803524191
5.225225225,-1.255202643
5.245245245,3.80554742
5.265265265,-2.20323238
5.285285285,-0.43624983
5.305305305,1.648204247
5.325325325,3.990958029
5.345345345,-0.809120754
5.365365365,-2.943809091
5.385385385,0.298115242
5.405405405,-3.892129325
5.425425425,-1.742035862
5.445445445,-0.590989541
5.465465465,1.905628307
5.485485485,1.863654305
5.505505506,-1.001315472
5.525525526,0.967672179
5.545545546,-1.455203586
5.565565566,0.578678786
5.585585586,3.157590554
5.605605606,-0.287425413
5.625625626,-1.128509422
5.645645646,-1.452566793
5.665665666,1.056790939
5.685685686,2.376151516
5.705705706,4.032013948
5.725725726,-0.030847304
5.745745746,0.268839432
5.765765766,-1.239668355
5.785785786,3.333947731
5.805805806,0.044499411
5.825825826,-0.664463032
5.845845846,4.73825869
5.865865866,2.078425251
5.885885886,1.981322644
5.905905906,-1.371475711
5.925925926,1.599691725
5.945945946,1.865046399
5.965965966,-1.265734504
5.985985986,0.562080857
6.006006006,0.299626167
6.026026026,2.261837166
6.046046046,-0.710345065
6.066066066,3.579872445
6.086086086,5.070545837
6.106106106,0.992966684
6.126126126,1.683425691
6.146146146,2.815057876
6.166166166,4.309847652
6.186186186,3.049482944
6.206206206,2.902152065
6.226226226,1.245519476
6.246246246,1.851656902
6.266266266,3.645320388
6.286286286,5.888497642
6.306306306,3.764137385
6.326326326,0.32011134
6.346346346,3.703334829
6.366366366,2.758199784
6.386386386,2.559699898
6.406406406,2.714900261
6.426426426,1.499269185
6.446446446,2.722733966
6.466466466,1.901024621
6.486486486,2.845372857
6.506506507,3.915169302
6.526526527,4.134482673
6.546546547,3.459467805
6.566566567,3.690294471
6.586586587,4.167347382
6.606606607,5.120662829
6.626626627,6.87111957
6.646646647,5.651384485
6.666666667,3.940749819
6.686686687,5.812525484
6.706706707,4.227286099
6.726726727,1.258153024
6.746746747,0.225801147
6.766766767,1.59307547
6.786786787,4.645290334
6.806806807,3.97882262
6.826826827,3.875491971
6.846846847,5.494033353
6.866866867,4.190789163
6.886886887,4.342840916
6.906906907,6.917285553
6.926926927,7.355874906
6.946946947,10.75650857
6.966966967,6.579215296
6.986986987,6.180987264
7.007007007,5.004874348
7.027027027,5.850321328
7.047047047,6.226058494
7.067067067,2.900679287
7.087087087,5.981318613
7.107107107,8.077581522
7.127127127,5.518056117
7.147147147,7.727725744
7.167167167,8.800366082
7.187187187,9.048508798
7.207207207,8.523138423
7.227227227,2.523449552
7.247247247,5.986468324
7.267267267,8.98867948
7.287287287,8.043874057
7.307307307,7.331378343
7.327327327,8.260942636
7.347347347,9.71094599
7.367367367,7.82026705
7.387387387,6.055597346
7.407407407,7.270824542
7.427427427,7.272016232
7.447447447,9.535649557
7.467467467,8.619430907
7.487487487,8.940579119
7.507507508,8.189977311
7.527527528,7.216559912
7.547547548,8.10816038
7.567567568,8.46204686
7.587587588,5.273101929
7.607607608,8.465730958
7.627627628,9.99971481
7.647647648,7.95864044
7.667667668,11.35611769
7.687687688,9.362487215
7.707707708,7.428842868
7.727727728,7.987493897
7.747747748,7.768651929
7.767767768,8.822752526
7.787787788,9.869132068
7.807807808,7.792960308
7.827827828,9.308453757
7.847847848,11.91467502
7.867867868,10.27735629
7.887887888,10.07291557
7.907907908,6.798510804
7.927927928,7.363175398
7.947947948,8.917860491
7.967967968,8.2303448
7.987987988,5.17813375
8.008008008,5.393677986
8.028028028,10.46689862
8.048048048,6.887961514
8.068068068,12.54830387
8.088088088,3.932741198
8.108108108,9.257046129
8.128128128,8.341282858
8.148148148,6.805775081
8.168168168,9.102842648
8.188188188,6.680148653
8.208208208,9.958811164
8.228228228,8.342110335
8.248248248,4.896469808
8.268268268,3.290372718
8.288288288,7.53460659
8.308308308,10.35405052
8.328328328,8.382738155
8.348348348,8.084665384
8.368368368,9.305255762
8.388388388,5.094350963
8.408408408,10.68116409
8.428428428,5.989864563
8.448448448,7.798115953
8.468468468,6.938372184
8.488488488,7.905472495
8.508508509,3.656117588
8.528528529,10.5297052
8.548548549,8.508287411
8.568568569,11.36928741
8.588588589,10.11357724
8.608608609,7.232064258
8.628628629,5.257961019
8.648648649,3.583316401
8.668668669,7.018293318
8.688688689,7.34406117
8.708708709,8.916978769
8.728728729,4.84120012
8.748748749,8.248852619
8.768768769,6.716506142
8.788788789,4.938990583
8.808808809,7.94576853
8.828828829,6.838231546
8.848848849,5.744620089
8.868868869,9.875792096
8.888888889,7.244566793
8.908908909,5.708961507
8.928928929,6.386424191
8.948948949,5.9062182
8.968968969,5.97858583
8.988988989,6.436551349
9.009009009,4.219038602
9.029029029,3.727509695
9.049049049,5.937157042
9.069069069,8.879205229
9.089089089,4.387444448
9.109109109,2.866653252
9.129129129,4.305013795
9.149149149,3.703113649
9.169169169,3.904572251
9.189189189,5.39754006
9.209209209,4.072907548
9.229229229,3.029840546
9.249249249,3.215906127
9.269269269,1.342583465
9.289289289,2.152160514
9.309309309,0.928165516
9.329329329,2.604614002
9.349349349,1.348308799
9.369369369,1.985656873
9.389389389,2.677732802
9.409409409,0.760876673
9.429429429,3.003446295
9.449449449,3.603072098
9.469469469,0.875825981
9.489489489,4.909936947
9.50950951,-0.61041821
9.52952953,1.657851553
9.54954955,-0.648285542
9.56956957,1.51152695
9.58958959,-0.567257169
9.60960961,0.81084775
9.62962963,0.359247579
9.64964965,-0.648948226
9.66966967,-2.527968224
9.68968969,2.612920338
9.70970971,5.364537508
9.72972973,5.692814059
9.74974975,0.144213571
9.76976977,0.919527667
9.78978979,-0.036390759
9.80980981,0.93122286
9.82982983,-1.173281596
9.84984985,-3.288990983
9.86986987,0.363544378
9.88988989,-2.126478699
9.90990991,-3.592851323
9.92992993,4.849710239
9.94994995,-0.475282775
9.96996997,0.690413459
9.98998999,2.159928104
10.01001001,-3.701044852
10.03003003,0.3894419
10.05005005,0.462543965
10.07007007,-0.47762619
10.09009009,-0.429638502
10.11011011,-1.901225369
10.13013013,0.502094146
10.15015015,-2.741134318
10.17017017,-2.729735915
10.19019019,0.219540762
10.21021021,2.049380951
10.23023023,-2.187434884
10.25025025,-2.514065294
10.27027027,-0.77530505
10.29029029,0.467472916
10.31031031,0.174737377
10.33033033,-1.303089908
10.35035035,-3.192471846
10.37037037,-0.742497856
10.39039039,-2.236907931
10.41041041,0.60102708
10.43043043,-5.041706291
10.45045045,-2.013172613
10.47047047,0.215537376
10.49049049,-3.419917169
10.51051051,-3.743683125
10.53053053,-4.423104547
10.55055055,-3.172872054
10.57057057,-3.073812235
10.59059059,-2.454345069
10.61061061,-4.547287229
10.63063063,-2.665945765
10.65065065,-4.086847341
10.67067067,-3.662248621
10.69069069,-4.644421807
10.71071071,-3.57389089
10.73073073,4.092386314
10.75075075,3.731779894
10.77077077,-0.822891441
10.79079079,-1.573141682
10.81081081,-5.732329883
10.83083083,-4.371091102
10.85085085,-4.464000906
10.87087087,-2.175291675
10.89089089,-2.298028985
10.91091091,-3.062554045
10.93093093,-3.972954291
10.95095095,-5.154330577
10.97097097,-3.299597351
10.99099099,-1.036897729
11.01101101,-2.462771146
11.03103103,-2.955060265
11.05105105,-1.999124123
11.07107107,-2.13987475
11.09109109,-6.532870539
11.11111111,-3.251338246
11.13113113,-4.127042974
11.15115115,-7.326725589
11.17117117,-5.896641546
11.19119119,-3.857490637
11.21121121,-1.542361893
11.23123123,-3.624636329
11.25125125,-2.611706539
11.27127127,-4.899660484
11.29129129,-7.383143117
11.31131131,-2.842891995
11.33133133,-4.892637244
11.35135135,-0.602014872
11.37137137,0.568693263
11.39139139,-3.59659041
11.41141141,-0.416579913
11.43143143,-0.841546938
11.45145145,-5.522907904
11.47147147,-2.700965462
11.49149149,-2.050927637
11.51151151,-1.463580042
11.53153153,-1.089917302
11.55155155,-1.026158849
11.57157157,-0.947171141
11.59159159,-2.855730565
11.61161161,-1.396293316
11.63163163,-6.582420196
11.65165165,-4.332827672
11.67167167,0.490615221
11.69169169,-3.149698649
11.71171171,-1.085754026
11.73173173,1.364955755
11.75175175,-3.337349702
11.77177177,-3.384173891
11.79179179,-2.354988856
11.81181181,-0.389289719
11.83183183,-1.580726167
11.85185185,-3.024584538
11.87187187,-4.110652019
11.89189189,-1.599123103
11.91191191,-1.192823665
11.93193193,-1.711022285
11.95195195,-1.052776384
11.97197197,-2.606109916
11.99199199,0.798484261
12.01201201,-4.532223825
12.03203203,0.224905801
12.05205205,1.394017473
12.07207207,-1.519863683
12.09209209,0.186982667
12.11211211,1.009581543
12.13213213,-0.676951191
12.15215215,0.65265942
12.17217217,1.633167354
12.19219219,-0.935078606
12.21221221,2.741050935
12.23223223,3.392515929
12.25225225,1.979637733
12.27227227,1.502423022
12.29229229,-0.720834665
12.31231231,2.734764655
12.33233233,-0.548755207
12.35235235,5.203251907
12.37237237,3.214179115
12.39239239,2.831185008
12.41241241,1.655382059
12.43243243,-1.76835592
12.45245245,0.335242648
12.47247247,3.600041096
12.49249249,7.837592762
12.51251251,4.63695677
12.53253253,3.920087674
12.55255255,2.361073284
12.57257257,3.834330038
12.59259259,5.659244506
12.61261261,3.371807184
12.63263263,7.808431301
12.65265265,1.729607354
12.67267267,3.562813833
12.69269269,4.565237348
12.71271271,0.697463209
12.73273273,5.880926107
12.75275275,5.050173191
12.77277277,5.200173058
12.79279279,6.77200204
12.81281281,7.413351623
12.83283283,7.073244321
12.85285285,4.67358398
12.87287287,5.659804655
12.89289289,6.600993932
12.91291291,3.520869896
12.93293293,4.102019149
12.95295295,5.458938862
12.97297297,6.606098642
12.99299299,10.16957758
13.01301301,8.318202026
13.03303303,5.973580412
13.05305305,5.73419815
13.07307307,10.19260885
13.09309309,12.72351619
13.11311311,7.721461893
13.13313313,6.557677377
13.15315315,4.8175465
13.17317317,9.718846937
13.19319319,8.472843274
13.21321321,10.34722264
13.23323323,6.320411096
13.25325325,8.738753497
13.27327327,7.067606903
13.29329329,11.04197062
13.31331331,7.504259506
13.33333333,8.544571438
13.35335335,8.13461897
13.37337337,10.92713051
13.39339339,9.90305316
13.41341341,7.142770028
13.43343343,7.988664635
13.45345345,7.263416624
13.47347347,10.46490045
13.49349349,10.2138553
13.51351351,6.37335467
13.53353353,5.922461266
13.55355355,9.744996838
13.57357357,11.30748561
13.59359359,10.33562315
13.61361361,6.992922016
13.63363363,7.056948337
13.65365365,11.97225409
13.67367367,10.02237085
13.69369369,9.61309189
13.71371371,13.08784992
13.73373373,8.929756885
13.75375375,10.85815896
13.77377377,11.48479831
13.79379379,12.3481445
13.81381381,9.056141968
13.83383383,11.53318748
13.85385385,16.36639844
13.87387387,7.891616304
13.89389389,11.83080086
13.91391391,10.54572608
13.93393393,9.390633641
13.95395395,9.417493099
13.97397397,12.11099849
13.99399399,15.77726537
14.01401401,9.5862324
14.03403403,12.28071619
14.05405405,10.10261701
14.07407407,15.19283194
14.09409409,12.3449873
14.11411411,10.99281918
14.13413413,12.51833395
14.15415415,11.27435094
14.17417417,13.50382431
14.19419419,10.91912565
14.21421421,9.04531751
14.23423423,11.77586436
14.25425425,14.39681584
14.27427427,8.870238031
14.29429429,10.76449641
14.31431431,13.24151686
14.33433433,7.371254428
14.35435435,12.43902014
14.37437437,12.66765533
14.39439439,11.55929872
14.41441441,9.559459831
14.43443443,11.05026508
14.45445445,11.2125349
14.47447447,12.85532527
14.49449449,12.26756695
14.51451451,10.1928362
14.53453453,14.08290515
14.55455455,10.68842849
14.57457457,9.108759156
14.59459459,9.798506002
14.61461461,12.33091333
14.63463463,10.93964968
14.65465465,12.2596669
14.67467467,10.55033578
14.69469469,15.31273471
14.71471471,6.932282924
14.73473473,9.353495423
14.75475475,9.936018361
14.77477477,10.199452
14.79479479,12.84711858
14.81481481,10.2850352
14.83483483,9.525139002
14.85485485,9.79835969
14.87487487,11.0679372
14.89489489,8.087454227
14.91491491,10.26690217
14.93493493,6.13183685
14.95495495,8.998589679
14.97497497,7.164617841
14.99499499,7.632265581
15.01501502,9.390643078
15.03503504,6.460875283
15.05505506,6.616431231
15.07507508,5.443950597
15.0950951,3.897924863
15.11511512,7.929216322
15.13513514,10.43314647
15.15515516,7.617316316
15.17517518,7.38499573
15.1951952,5.62938187
15.21521522,10.75771952
15.23523524,6.958823274
15.25525526,9.910645868
15.27527528,7.909968744
15.2952953,6.521801155
15.31531532,9.07264475
15.33533534,8.732281189
15.35535536,6.402245964
15.37537538,9.073476798
15.3953954,9.899384452
15.41541542,6.059619636
15.43543544,5.532436921
15.45545546,6.704977533
15.47547548,6.450130107
15.4954955,7.211626905
15.51551552,4.934545227
15.53553554,6.724268307
15.55555556,7.238807294
15.57557558,5.343597726
15.5955956,5.141362967
15.61561562,2.171826987
15.63563564,2.180086575
15.65565566,1.447583928
15.67567568,1.726300937
15.6956957,3.748781
15.71571572,0.67301205
15.73573574,8.238650769
15.75575576,5.068648323
15.77577578,-0.701690227
15.7957958,0.968026784
15.81581582,2.906348878
15.83583584,-0.461279337
15.85585586,1.88864177
15.87587588,4.83465319
15.8958959,2.169448973
15.91591592,2.207683633
15.93593594,0.184397457
15.95595596,0.922203995
15.97597598,-0.823050671
15.995996,2.455674109
16.01601602,0.670743559
16.03603604,2.99057919
16.05605606,3.74785328
16.07607608,3.278216149
16.0960961,0.905546929
16.11611612,-0.180304308
16.13613614,-1.766832751
16.15615616,0.772913352
16.17617618,2.310748425
16.1961962,-0.432876287
16.21621622,-0.23913174
16.23623624,1.200023201
16.25625626,1.556634395
16.27627628,-3.142144249
16.2962963,-0.0439504
16.31631632,-0.1861082
16.33633634,-1.012246437
16.35635636,0.945111268
16.37637638,-1.697512765
16.3963964,-2.748329869
16.41641642,-0.668840309
16.43643644,-0.424215331
16.45645646,-1.899753867
16.47647648,0.00864349
16.4964965,-4.736389349
16.51651652,-3.964749217
16.53653654,-8.071596871
16.55655656,-0.994531568
16.57657658,-4.127155876
16.5965966,-2.756757635
16.61661662,-0.334961661
16.63663664,-2.351997141
16.65665666,-3.43291442
16.67667668,-4.344470231
16.6966967,-3.22116807
16.71671672,-1.624833346
16.73673674,-5.950795636
16.75675676,-3.139872224
16.77677678,-1.520528676
16.7967968,-6.00612034
16.81681682,-1.902470906
16.83683684,-1.948403934
16.85685686,-5.149934968
16.87687688,-6.462541645
16.8968969,-2.652151427
16.91691692,-1.963838704
16.93693694,-2.481378392
16.95695696,-2.169416368
16.97697698,-6.112157867
16.996997,-2.629900631
17.01701702,-5.004185954
17.03703704,-5.010326486
17.05705706,-7.039643342
17.07707708,-1.764503566
17.0970971,-3.648666142
17.11711712,-2.022196179
17.13713714,-1.034795193
17.15715716,-6.355423227
17.17717718,-2.815768385
17.1971972,-4.144898452
17.21721722,-2.305133415
17.23723724,-1.929228966
17.25725726,-2.511321972
17.27727728,-5.791808964
17.2972973,-4.410543216
17.31731732,-3.626936291
17.33733734,2.167526732
17.35735736,-1.68725773
17.37737738,0.513161393
17.3973974,-3.283385063
17.41741742,-3.669645193
17.43743744,-2.844560986
17.45745746,-5.100698281
17.47747748,-1.532860197
17.4974975,-4.298918113
17.51751752,-6.695138383
17.53753754,-2.167230252
17.55755756,-7.003649606
17.57757758,-7.509482283
17.5975976,-3.195281112
17.61761762,-5.621793015
17.63763764,-5.486067138
17.65765766,-3.929913342
17.67767768,-4.52202947
17.6976977,-3.924820119
17.71771772,-2.866994151
17.73773774,-5.676923803
17.75775776,-5.713953579
17.77777778,-7.386978925
17.7977978,-3.88798377
17.81781782,-1.69538048
17.83783784,-4.341915335
17.85785786,-1.845203998
17.87787788,-1.674763564
17.8978979,-0.678514358
17.91791792,-0.583012917
17.93793794,-3.838367338
17.95795796,-4.070475651
17.97797798,-2.153373331
17.997998,-3.47048954
18.01801802,0.87675526
18.03803804,0.845659103
18.05805806,-1.606463478
18.07807808,-2.531137998
18.0980981,-0.532903988
18.11811812,-2.742236387
18.13813814,-1.552472672
18.15815816,-2.233750638
18.17817818,-0.829699391
18.1981982,1.350047146
18.21821822,0.714743747
18.23823824,1.655606498
18.25825826,-2.320297138
18.27827828,0.011531032
18.2982983,-2.169960805
18.31831832,0.713154705
18.33833834,0.743555055
18.35835836,2.83528534
18.37837838,2.59341325
18.3983984,1.855416427
18.41841842,-0.305493295
18.43843844,-0.090043884
18.45845846,-3.082342478
18.47847848,0.284492904
18.4984985,-1.759546569
18.51851852,3.365602769
18.53853854,3.474232727
18.55855856,2.112562187
18.57857858,1.245974722
18.5985986,2.456825115
18.61861862,5.549718157
18.63863864,5.207788983
18.65865866,1.783494026
18.67867868,3.188860652
18.6986987,0.78347542
18.71871872,3.999064733
18.73873874,4.849497535
18.75875876,5.345797786
18.77877878,0.658106049
18.7987988,4.905047477
18.81881882,2.342999775
18.83883884,3.494232724
18.85885886,5.999497747
18.87887888,5.196173466
18.8988989,4.448644748
18.91891892,6.165970692
18.93893894,8.397820948
18.95895896,4.058024761
18.97897898,2.780800926
18.998999,3.332238583
19.01901902,3.943541497
19.03903904,4.66464736
19.05905906,7.334920898
19.07907908,2.183957797
19.0990991,7.000745518
19.11911912,5.144605639
19.13913914,9.072444277
19.15915916,5.333236187
19.17917918,7.229627911
19.1991992,5.508523943
19.21921922,6.188725621
19.23923924,7.198614424
19.25925926,7.427182125
19.27927928,6.999790586
19.2992993,10.46939479
19.31931932,9.475008669
19.33933934,12.24556279
19.35935936,8.139708618
19.37937938,10.98504144
19.3993994,4.809147304
19.41941942,10.43874553
19.43943944,10.05710685
19.45945946,8.716397951
19.47947948,11.00415489
19.4994995,11.51547757
19.51951952,11.9721932
19.53953954,10.88726689
19.55955956,11.39040689
19.57957958,8.978639976
19.5995996,8.272494772
19.61961962,10.06150402
19.63963964,11.10137935
19.65965966,12.75930999
19.67967968,9.403072572
19.6996997,10.12933823
19.71971972,17.17886918
19.73973974,10.10377041
19.75975976,15.30590956
19.77977978,13.50125801
19.7997998,10.57425692
19.81981982,11.58485604
19.83983984,11.47290147
19.85985986,12.95257116
19.87987988,14.83630846
19.8998999,8.925878752
19.91991992,16.3423875
19.93993994,13.94089611
19.95995996,11.37480711
19.97997998,12.30474993
20,13.23692733
